time;logger;level;database;threadid;message;exception
2018-06-08 20:59:58.2846;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'students/33' was found, etag: 01000000-0000-0003-0000-000000000004;
2018-06-08 20:59:58.2846;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;51;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-08 20:59:58.2846;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;Request # 309: GET     -    15 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 20:59:58.2846;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-08 20:59:58.3002;Raven.Database.Server.WebApi.RequestManager;Debug;;51;Receive Request # 310: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 20:59:58.3002;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;51;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-08 20:59:58.3002;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'students/1' was found, etag: 01000000-0000-0003-0000-000000000002;
2018-06-08 20:59:58.3002;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;51;Document with key 'students/33' was found, etag: 01000000-0000-0003-0000-000000000004;
2018-06-08 20:59:58.3002;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;51;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-08 20:59:58.3002;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;Request # 310: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 20:59:58.3002;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;51;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-08 20:59:58.3314;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 311: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 20:59:58.3471;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-08 20:59:58.3471;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'przedmiots/1' was found, etag: 01000000-0000-0004-0000-000000000002;
2018-06-08 20:59:58.3471;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:
";
2018-06-08 20:59:58.3471;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 311: GET     -    17 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 20:59:58.3471;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:";
2018-06-08 20:59:58.3627;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 312: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-08 20:59:58.3783;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-08 20:59:58.3783;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:
";
2018-06-08 20:59:58.3783;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 312: GET     -     3 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-08 20:59:58.3783;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:";
2018-06-08 21:00:07.4751;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 313: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:07.4751;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-08 21:00:07.4751;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/1' was found, etag: 01000000-0000-0003-0000-000000000002;
2018-06-08 21:00:07.4751;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/33' was found, etag: 01000000-0000-0003-0000-000000000004;
2018-06-08 21:00:07.4751;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-08 21:00:07.4751;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 313: GET     -     3 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:07.4751;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-08 21:00:08.5425;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 314: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 21:00:08.5425;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-08 21:00:08.5425;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'przedmiots/1' was found, etag: 01000000-0000-0004-0000-000000000002;
2018-06-08 21:00:08.5425;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:
";
2018-06-08 21:00:08.5425;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 314: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 21:00:08.5425;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:";
2018-06-08 21:00:08.5581;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 315: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-08 21:00:08.5581;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-08 21:00:08.5581;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:
";
2018-06-08 21:00:08.5581;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 315: GET     -     1 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-08 21:00:08.5581;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:";
2018-06-08 21:00:08.5738;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 316: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:08.5738;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-08 21:00:08.5738;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/1' was found, etag: 01000000-0000-0003-0000-000000000002;
2018-06-08 21:00:08.5738;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/33' was found, etag: 01000000-0000-0003-0000-000000000004;
2018-06-08 21:00:08.5738;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-08 21:00:08.5738;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 316: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:08.5738;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-08 21:00:08.6050;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 317: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:08.6050;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-08 21:00:08.6050;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/1' was found, etag: 01000000-0000-0003-0000-000000000002;
2018-06-08 21:00:08.6050;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/33' was found, etag: 01000000-0000-0003-0000-000000000004;
2018-06-08 21:00:08.6050;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-08 21:00:08.6050;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 317: GET     -     1 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:08.6050;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-08 21:00:08.6363;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 318: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 21:00:08.6363;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-08 21:00:08.6363;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'przedmiots/1' was found, etag: 01000000-0000-0004-0000-000000000002;
2018-06-08 21:00:08.6363;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:
";
2018-06-08 21:00:08.6363;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 318: GET     -     3 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 21:00:08.6363;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:";
2018-06-08 21:00:08.6831;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 319: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-08 21:00:08.6988;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-08 21:00:08.6988;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:
";
2018-06-08 21:00:08.6988;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 319: GET     -    13 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-08 21:00:08.6988;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:";
2018-06-08 21:00:09.9331;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 320: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:09.9331;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-08 21:00:09.9331;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/1' was found, etag: 01000000-0000-0003-0000-000000000002;
2018-06-08 21:00:09.9331;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/33' was found, etag: 01000000-0000-0003-0000-000000000004;
2018-06-08 21:00:09.9331;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-08 21:00:09.9331;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 320: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:09.9331;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-08 21:00:09.9487;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 321: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 21:00:09.9487;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-08 21:00:09.9487;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'przedmiots/1' was found, etag: 01000000-0000-0004-0000-000000000002;
2018-06-08 21:00:09.9487;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:
";
2018-06-08 21:00:09.9487;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 321: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 21:00:09.9487;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:";
2018-06-08 21:00:09.9643;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 322: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-08 21:00:09.9643;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-08 21:00:09.9643;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:
";
2018-06-08 21:00:09.9643;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 322: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-08 21:00:09.9643;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Ocenies
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:";
2018-06-08 21:00:11.1987;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 323: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:11.1987;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-08 21:00:11.1987;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/1' was found, etag: 01000000-0000-0003-0000-000000000002;
2018-06-08 21:00:11.1987;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/33' was found, etag: 01000000-0000-0003-0000-000000000004;
2018-06-08 21:00:11.1987;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-08 21:00:11.1987;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 323: GET     -     4 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:11.1987;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-08 21:00:11.2143;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 324: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 21:00:11.2299;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-08 21:00:11.2299;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'przedmiots/1' was found, etag: 01000000-0000-0004-0000-000000000002;
2018-06-08 21:00:11.2299;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:
";
2018-06-08 21:00:11.2299;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 324: GET     -     3 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 21:00:11.2299;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:";
2018-06-08 21:00:11.2455;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 325: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-08 21:00:11.2455;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Ocenies;
2018-06-08 21:00:11.2455;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Ocenies
	Time: 0 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:
";
2018-06-08 21:00:11.2455;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 325: GET     -     1 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
2018-06-08 21:00:11.2455;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Ocenies
	Time: 0 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
	Timing:";
2018-06-08 21:00:11.2612;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 326: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:11.2612;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-08 21:00:11.2612;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/1' was found, etag: 01000000-0000-0003-0000-000000000002;
2018-06-08 21:00:11.2612;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'students/33' was found, etag: 01000000-0000-0003-0000-000000000004;
2018-06-08 21:00:11.2612;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-08 21:00:11.2612;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 326: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:11.2612;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-08 21:00:11.2612;Raven.Database.Server.WebApi.RequestManager;Debug;;52;Receive Request # 327: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:11.2612;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;52;Issuing query on index Raven/DocumentsByEntityName for: Tag:Students;
2018-06-08 21:00:11.2768;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/1' was found, etag: 01000000-0000-0003-0000-000000000002;
2018-06-08 21:00:11.2768;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;52;Document with key 'students/33' was found, etag: 01000000-0000-0003-0000-000000000004;
2018-06-08 21:00:11.2768;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:
";
2018-06-08 21:00:11.2768;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;Request # 327: GET     -     2 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Students?&pageSize=128;
2018-06-08 21:00:11.2768;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;52;"	Query: Tag:Students
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
	Timing:";
2018-06-08 21:00:11.2768;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 328: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 21:00:11.2768;Raven.Database.Indexing.Index.Querying;Debug;RavenDBFirstSteps;50;Issuing query on index Raven/DocumentsByEntityName for: Tag:Przedmiots;
2018-06-08 21:00:11.2768;Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions;Debug;RavenDBFirstSteps;50;Document with key 'przedmiots/1' was found, etag: 01000000-0000-0004-0000-000000000002;
2018-06-08 21:00:11.2768;Raven.Database.Server.Controllers.RavenBaseApiController;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:
";
2018-06-08 21:00:11.2768;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;Request # 328: GET     -     1 ms - RavenDBFirstSteps - 200 - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Przedmiots?&pageSize=128;
2018-06-08 21:00:11.2768;Raven.Database.Server.WebApi.RequestManager;Debug;RavenDBFirstSteps;50;"	Query: Tag:Przedmiots
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
	Timing:";
2018-06-08 21:00:11.2924;Raven.Database.Server.WebApi.RequestManager;Debug;;50;Receive Request # 329: GET     - RavenDBFirstSteps - http://localhost:8080/databases/RavenDBFirstSteps/indexes/dynamic/Ocenies?&pageSize=128;
